MAE
527.4429598486352
514.5514607932226
730.6383287713841
1013.5217998575238
522.9513863668664
508.34694670675134
1120.0185831203612
811.6567726456434
1028.6378261936109
796.8048293586594
1000.4888325602802
852.2449208057023
706.4871663327056
528.0357273281727
637.5872320515516
949.1746521492362
687.6580007830833
875.9954010025319
751.8918139316361
1256.8684843397346
684.625338419495
470.23876171236753
588.7305108589748
1022.5478095052774
1485.3508227379496
682.6905500665041
1067.5202163445615
597.6050565220633
1030.7246859940133
908.9785527248008
613.4231204769881
519.9741407294284
986.1012768196733
755.4333518445743
1560.7421113812566
1308.1196597569208
769.4694889435043
820.8889223595721
1033.8409666394623
1030.4906956890827
1072.9818690485058
1195.940602207504
823.0584187933339
562.9102194319448
657.0948420430425
559.2080155932463
752.3280768474867
718.5379449087843
1021.4770416168121
489.8507344035499
1211.698465616557
762.8190351323702
523.8138245588473
965.09305555765
593.8216229630486
985.7167491595452
1038.0011015317941
1056.4623237043095
689.0091368902218
1892.5423442771323
644.9428267630071
789.4414387783638
865.813447018324
1380.263607296979
637.404223670456
780.7689373302289
923.6672923764097
1504.4086777762204
1137.6599823715035
561.97469931744
974.1780495885366
509.6035875075237
722.7781993946577
665.7589309991572
830.985097357566
1078.1245268769453
766.638970476105
465.04824161939723
559.5126425584833
1044.5879958413723
1191.7762392610653
954.1838423801219
622.584654222093
2705.6624933843545
1055.9640038305474
594.8913148967265
610.4660087512714
918.7320783491108
662.8431094085647
1335.8664121756176
1034.472899892819
790.0284952303521
844.2668070701678
904.2516756473844
715.2763313534078
782.6214682232866
891.085007472575
604.5435979630544
707.6101730789269
1175.1677807094118
831.9559970770408
927.3780160445378
1011.9356971827477
1434.9827265954239
578.3308645375204
1422.4762354891993
1144.8723609625083
3238.167171820832
727.2542160244502
585.3509126032261
806.9409636486209
885.4963756422563
1501.0032928114233
587.6496774616909
1071.441219610293
728.2572668268815
755.5140599210197
1523.3549451243937
732.201275015496
971.564717522267
469.0449995991057
1225.4320454979998
1272.7754896946988
740.2457333999898
1936.8637272003573
781.5480218399123
592.2676668164893
1138.9811107824853
1191.0424168428453
685.4746202472579
663.7748481571244
1317.475311690079
824.7005819688517
787.9902634782977
709.3811728332767
851.4344324662932
871.5427403579149
1128.1233386407594
709.8719633037792
944.4891884474085
613.2917268427998
717.6166291744123
627.5678856705972
1054.1103399076762
720.8792340035677
863.4040050491096
933.6380287514075
1431.432469201081
752.0143075254625
1010.732621782472
703.6822961780961
786.3686450294504
855.9563520120535
1155.588443712842
811.5499502074372
1010.1680427423471
1435.8137226567676
1482.3285195193473
702.676521971559
668.1038861270503
971.9305399522912
850.5769572047918
802.2059553117241
833.1286059514863
731.4784567168556
1050.4768532477215
1573.896765470581
811.0776917340869
806.6269177826144
1062.2635216321273
1030.2721558501287
780.3199566879118
701.2735435588231
1131.9993137370107
727.8223995412499
593.4858676238565
519.3103087389147
1342.2645920692141
992.6069358880939
822.8315543396766
751.4708666812901
637.6875726211621
1203.5731413137469
776.7651477635146
949.275854161467
650.0710749894868
627.0001696726515
702.176460699268
1108.7786948382775
1282.254793831754
944.6316351593605
4344.325284116797
853.9680600137541
822.1437179305667
1402.6469820363218
652.5701648666048
693.1755053748523
445.09560415954456
1290.3021525647318
1157.6709300451068
750.6181835514859
627.0458468665124
871.8994586630927
599.7779390967751
678.3552669564708
1332.0135583481
2135.585259660962
457.14509960847573
853.0827762259776
411.3828475577485
2071.8494069606304
782.5886552164853
1036.7033577896598
1360.9030931896964
834.0289319924899
746.0839910769
708.9697631881529
660.7162091908664
507.6315446118796
608.165241156684
715.9087653856585
484.35230198419123
739.2825589051254
850.0938044714474
909.2471829816702
633.1407569851557
620.099369697995
898.3050762921118
971.4030461944601
1097.198693299638
567.9707507229647
463.0947955786957
1239.675249790232
1527.4469154529074
583.7133519390827
1310.469300239935
783.8025741222818
760.5381473715786
725.1914560657281
531.3131734570497
730.9073785110362
475.29119665175875
701.8488782015833
680.075119547397
1323.7794397151627
701.8867545910537
1224.7396516720078
1213.4345484480923
875.6525983524394
1360.364730537925
4518.948638755368
1589.1511072366025
820.1418830703117
455.1669160601317
709.6073976118813
1165.0577620761844
687.085209279165
927.0449150520374
1994.671118623685
955.2300389164233
1597.35913352461
3636.744722561082
1047.6631823818884
610.5901085057119
706.2701297762032
776.8830170802573
1610.0910564469482
750.7602905925885
1133.9865920996249
2148.279992073177
1984.9451547161043
600.6891830134363
890.7484119948303
867.0915296451067
649.0756579770665
979.0961926222399
826.1827834405682
725.6991045394791
2275.477642536674
746.3572003516531
692.0951856640565
477.20849959934014
947.828903332536
672.4071777413981
1348.0019248963745
1061.5459359103475
981.2452387853893
788.2871110049455
638.1776229979694
794.6793038356599
883.613297475029
1116.0193292830043
728.5200528299138
954.4533392839646
779.2784349975389
655.0912843565072
973.8282048617768
1021.6541576374005
1341.054255688083
1173.1472784595258
996.8915698219395
501.72233462782606
755.7262196292688
820.7298840200492
957.2555907491535
827.552389166983
374.45226932826466
944.887683142127
730.8070161987586
1886.7212807736
624.3022577724782
752.9185877808245
950.853813901423
493.3240684683131
525.2286753988882
1251.529773089381
779.3775305733037
969.156756447476
852.962687036474
2283.591676321641
631.9588621430237
613.0163740598734
786.3252776156205
867.523544701867
932.3175178769073
765.9651636255396
956.5402943966158
661.7772122025808
812.2078163986596
833.3115401555908
647.4575630051866
578.7329692802743
1716.3797589941983
719.8928619465631
2317.5493159736643
2899.081121464985
758.3365323000505
728.0170989305598
744.6347694460313
622.6150188926042
719.265469452535
1986.6493775712177
957.6925457540494
1471.3997735870628
768.8273906099424
836.4276713064162
715.1471728359134
1496.5776755024049
1040.4471272239366
762.9731461528169
760.2298707154422
663.0438212434465
920.5333670750275
1078.5439918592185
1068.0394204654694
708.1928721800521
914.2896765811647
1858.3395338626192
1005.3113371255564
612.1274635498735
702.4119908377555
1118.0680051446777
747.0069396747474
537.8559009923298
675.5728089674251
952.4784384699827
811.3726769869515
1717.4953278001449
939.0685794120752
749.7325093662715
958.9824633845132
1200.8340905056593
733.5130641497962
828.9065038771703
1212.9735691349665
964.9775667399038
1019.6438579948448
812.1161946140188
593.6471228139784
1900.2888369599502
1154.243941483829
790.7769132852334
2120.381196384804
1261.363495180325
873.1727935104224
680.0454727892527
993.829700105954
1058.1146056859359
1660.3588336534808
1554.4619392784734
664.7044501884989
878.6021999330154
778.8914390694692
1283.7439767087858
787.5215341411324
1331.914123916829
604.2843557201791
695.9466499577562
693.6495047901888
916.6883701324175
1264.187465357131
706.5939105980402
761.5476353162674
553.1046775645789
547.24036764749
905.7997283531234
774.3659880179549
549.262832001061
784.2825112034712
772.6640787976052
1332.5746579961167
1471.6509423927932
762.1676490618771
902.6405877772883
863.2091746363701
2369.5478004834044
802.0111523748016
676.8477190404159
638.9926241735428
696.2389576476795
1681.073097306332
939.0560295554382
2184.296466693054
1153.4807767398026
900.4707269805709
528.1981818553097
883.6270470252775
849.6390432230744
775.4820764738363
1586.0404567529963
1537.661259928644
2171.562475959169
576.4028944153628
1712.2752164176309
758.7612702812246
590.7961637701252
1147.7179398229061
870.8919409565981
1006.6385759231813
714.7382309263621
1008.9533960948542
636.2211990859569
539.9089082286562
1997.425061053086
1812.8678619983148
700.1014589936042
973.1407381659908
1138.8472108971332
1284.501338969657
1362.3613027821104
747.8160757156803
606.0214125559962
1429.3793191707464
747.4118411339678
1600.3330309184662
1029.4522373303907
688.2240641872422
1330.3445010051987
1218.867045457312
422.13509347742036
933.5218862613231
592.7363344643261
731.1355374065186
1553.078375283355
898.2763008844098
1007.1902981120481
1978.969624649638
1599.720881380741
1325.2332995491797
1580.881340156506
772.7222858845992
668.078923495839
555.0066432708271
863.6404425943554
1101.1372403811788
812.537303679073
800.6168250816306
897.3874269982134
1122.713640067162
657.5185304501955
850.1186811114591
1135.3203992253395
858.2316973748955
1389.821009873245
626.0662776376034
508.62690852329825
733.5668248643948
1261.580589464284
657.8184097431202
1442.331224106936
845.9675239634493
964.8957833453449
1367.0090607266281
1058.9595109400957
674.2271541959088
823.8507777552537
1215.7605374172997
1276.2123890533123
824.1547346508635
782.0003723423318
1117.6952078987385
1189.4761715127345
810.6585690188944
835.2312082902561
614.1937012425415
1133.3012579323072
1176.7692377033516
915.8860946755
523.54145189537
1253.7922490418957
891.3291313263147
984.446264242888
3847.3162748696036
703.0716228433412
1348.600724659057
674.2905144100329
615.5139012100215
760.6118508345941
665.5223730201362
729.8929629349715
728.2898926471277
1179.6185703533592
1730.467926128432
976.040484052162
1263.995909083034
1473.84245666758
1341.149065611165
1298.3554217331991
911.4655980863103
1320.001179695627
855.7241787694544
1716.8608435957788
2769.6472144729587
946.6963247974621
1066.5700183366384
984.7003498960815
743.9145148050864
495.0182859377561
1972.4885997187441
1084.543819557067
854.6644071001149
668.5852038647841
405.8238317746028
1439.6022270329509
1480.9817952948347
1515.9801524252725
748.6814247257535
577.3686479275693
560.7215712401319
954.6330440519221
1007.6003710311549
1118.3809052101274
1373.275420098448
691.3530500859722
508.45202995397915
1295.5910608035529
640.9862770305635
604.6102799389835
1049.0782044234854
2603.684767989826
821.04771548677
2188.9245587624573
1086.9899784262666
612.8531032188264
692.747573308603
646.7510187607475
646.8914540926783
725.039915980865
737.3640801239995
627.5481397161465
1269.5491538440933
622.6213318270019
692.2918161036848
1206.3211856526464
906.4262664036972
1548.0535810979623
762.1261346188335
1455.3458519406547
910.1903169239437
1072.0273021887353
698.7011738868634
763.1398965759763
560.8587078647179
640.4143941707104
1061.785888542926
3310.3544424019615
1927.0592286244275
669.3677141040025
643.386333975146
839.7170584660704
596.6546891634613
658.9133492781614
1141.9611210491207
493.9727038620119
3364.5990673839215
556.4992781143635
682.1324733295448
669.9989813742401
1583.916822753031
848.7647579287202
677.9074372777247
704.071323831299
1209.7548673227207
815.4282471565662
829.2978170336082
651.9415374673762
461.8156745121463
1454.9157553784985
569.7863300663205
384.2029864056669
777.1802171611359
821.1284953506147
913.3129572241867
770.7436951849559
939.9805860159904
932.9072773830812
806.5610385728138
924.4857788150632
544.30156704513
1256.4581055541412
753.3531419876333
486.78957705801906
759.5023039224309
765.2725239155175
601.0281742766434
1755.7126162431464
782.1170349304386
861.9612463374287
863.9982382535994
961.590799033754
789.9563772752207
1239.2491044459555
1255.9112041907485
1067.5872245622188
844.0739137523944
922.811701168326
1015.095385662218
764.7783792609989
612.8778264204576
2669.484308106072
630.8447241258377
644.7283722651595
915.2741898226595
2847.773769804796
1285.6897931873175
567.2523556960525
858.1465078886988
607.1886891342085
498.4289779795469
829.4000474941524
1026.0370524821697
734.0900068780418
670.0794649227583
1571.8924747436104
1118.1483919624475
424.94997732394614
979.7106513927187
725.7670155837707
618.3686787955517
631.6649163340115
810.1597398395064
1298.219778619834
840.0722158525836
664.557504093839
998.3268943734063
976.5235326494761
905.7179833660651
1386.8372105878532
762.0369188148236
785.3386825266956
1003.8577335523875
1063.5424922963273
1047.0802296261268
1597.7435043797354
790.8270745117534
1548.277647749689
686.542038085962
1056.8386525498959
1507.7219357526762
1039.7266234626418
392.59619301056557
2204.983204639051
941.3587091975196
2266.6074162708614
752.1352536237699
622.9825993571698
1186.9592936542933
591.1032761220732
675.8037661397613
592.3198882921868
844.4527170164769
678.8724203746202
1167.3618454090004
917.5986277049349
924.2981898574814
1116.6545610372873
1551.57783580053
3879.9821811266024
1824.5955129031838
684.8946527769151
586.4949067068231
618.6634718961226
345.8413370035077
1364.2399175005912
781.48796978418
728.1420786387998
1020.6513666441026
782.1584666784609
2138.6043496566176
650.4362903341237
1023.7790795552806
752.1085351304973
1395.7141256505242
648.1603557098778
764.5155947359151
660.5960785459669
1034.0019216144283
974.2963542658584
975.793376080338
972.55108128427
984.3815603179094
1417.320690090859
1270.9256584853463
827.5966991764859
935.9749159854852
1190.059294340871
442.3317289011787
842.7880734163213
1951.1477473509808
721.1903351246716
1188.3302585975794
1128.6245914581536
1392.621290468403
914.3945052424035
794.8556065923873
901.9987679977851
735.5346847450626
1369.6761888928224
2132.223991262838
897.3974848383535
1299.28347126641
789.7697355501186
452.4895221211724
894.4148492768802
819.5011091688664
682.1663372989259
911.2885961392225
591.9315723035772
1049.8126580941002
612.6935033291277
663.3994588712105
597.2034614426872
908.1658431610609
872.0905916267827
1447.4581361835103
2048.943100743781
807.6242668221738
670.7223678403655
802.9016645206788
1199.0005344389651
1719.356037730056
548.0671142918826
551.7669670794664
587.4605057482372
961.3902017107866
1012.2621452135891
770.3543550328002
2232.1076634274036
1768.8769359297135
1451.2174865668744
953.631218725886
585.1554360193886
1077.3501730763394
636.680645786547
941.3147464443089
502.11046972337124
535.916320735783
588.9283023249416
873.257326484076
1001.5591243697821
601.7055782377086
669.5604894711172
738.0475245808398
695.5087454656519
1242.415894430161
693.4910180286089
1286.728620358845
2985.2099820718336
603.3194265632244
918.6680919027943
1314.733814313222
800.8588532782559
695.6744956238409
467.2906304363138
581.0442328796227
1201.1230331434376
667.0520747867168
899.2740387745489
1428.3854854581718
779.2422270278378
679.0719450658396
879.3734194245246
737.9483163720075
679.001420909404
619.5214916563997
938.3956265260716
1610.676130003223
897.5907072238906
1136.2014345515095
670.9471059869609
729.6086623436769
1028.7966645922693
768.5734180033745
937.9658968954102
951.5844918937452
1224.524974093751
2416.1191905056635
1081.6861547726494
834.9392558282995
1943.1515394010573
802.8346090352229
983.070633595288
629.3738620717415
964.3626830216184
651.9281589270877
1140.3650392220686
2581.263899903958
857.5553756051792
624.3195983229036
1020.6186340961992
2054.8107479707987
788.991240772597
558.3599161438837
514.8549944144064
598.4033953918882
806.6169329292898
775.1280000531319
1525.0536569422954
982.642960321921
873.2246683915153
619.3142789446156
4719.982833920449
1340.3008523142867
505.6215122758614
702.3934038149762
850.7838975349429
1039.381271063113
710.687756341926
1017.4506364200909
743.6080674740685
1315.1048111365533
646.4848127905883
1479.8779521530946
889.5451711076636
714.4878612612165
742.2322134290446
1319.0106320374257
601.2194140372401
1181.8445550229524
813.7171611760683
689.8207241881128
848.3612658439117
1012.0878325973827
518.4877827157309
1120.593491774173
839.772116967036
603.7911491832276
1409.7518802148886
747.773505195346
651.3711222100928
1099.1618874920991
852.8091994223087
498.21346675424104
842.9569960763635
623.4046117780233
2164.253346674066
801.8657036685819
1394.6246770851326
515.6592974212931
698.7342838016754
716.1807398038837
609.72064802193
572.7566939943734
641.2107821485149
1121.7997241051373
827.7593519013046
730.1406496685106
1331.1244463711023
469.7501519918478
830.7403698171975
953.330770973754
707.8902398641129
649.7831480913029
1379.6011113358015
1594.8037317055018
774.1500357653973
591.9119757294636
958.2634105166908
784.4961862540803
802.5440804136264
848.5671302553786
1384.068634499496
4001.01094644634
708.8837389127245
957.4548110409353
1634.9090770673583
878.2003338313613
525.7822445269546
2985.386016736999
695.5274061921365
1268.7414692180364
1143.2880404004407
1189.9225301904617
1388.9277497925725
1141.0724045427228
736.9099250344668
777.0103273748526
679.2753320546615
680.728626944426
934.3031485229398
1221.8892149460967
1000.9377824328803
812.6585389937311
559.3288958952631
1062.7383225600208
937.4733141013828
705.6218247098778
1025.4717806170715
709.2983451811803
995.8923439078433
669.811166165526
891.7976024440601
1026.6982823301414
683.5430416126721
659.6788025295724
819.8725629236773
970.9546779905479
1505.323530939684
795.4989117952395
1121.7088797918514
542.6638749292474
720.5459335901277
967.8738367244765
1295.058292523953
831.0392081924443
517.872773994698
1312.8868964726937
1307.0750496392236
550.6880767828578
520.5534725865817
1155.2875521575115
1060.822267476247
591.2773404923887
863.2512300228193
525.9129578790361
790.3324253057343
1579.6292056456243
873.391094755347
806.4310612834306
799.1028494760272
687.7554667834195
785.6914146705013
1884.457663191254
1077.8058652443062
863.8444221349679
559.678002882248
936.3333440158337
738.9325417696289
408.1267189772166
555.2269004251697
1792.0839695506056
866.2446230892501
962.6433134816507
1685.8258394084157
788.901762552132
747.0777646650841
539.5650345049246
859.4991216900086
812.230712276007
824.2056827256085
713.647262294135
919.3528348988106
1365.1191137785877
846.163901574628
1008.0814203138849
707.6716431483471
925.0422460762527
624.298725729796
513.4051937464437
813.4406728991747
1152.484375621026
642.7055460568855
1219.6355781135649
828.0138923131541
1922.65107229739
1118.7699654321714
606.3317157690777
633.7739197196597
940.5621127869432
926.4950734751956
631.2635084154983
780.937078011614
1091.5432910233878
642.0708725038966
735.3411289405791
942.2371630451522
887.8832963452303
487.2225727560873
769.9492190988337
1313.7115783519214
1102.8164376074722
829.1297311221081
774.1359118266361
2141.526712378451
726.1038500170097
740.4005566910835
834.3134093278713
1280.306251937624
1234.2897313604144
1059.8004392418038
1519.8315604660188
1048.235087988954
764.831163510379
599.7431137564821
832.7274886386846
1242.5205909867823
1984.3091632335295
672.3975531339013
739.0673618763656
464.57095281345255
569.357185393689
1191.863021120311
1909.0837634782245
847.0194585367938
485.99820547744184
640.8273679160835
843.3445745535861
995.552139439162
1112.8353611280158
1060.2047048067718
